,vaihingen_train_coordinate_list_method1,ai4gg_complexity,vaihingen_train_coordinate_list_method2,ai4gg_hybrid,ai4gg_diversity,vaihingen_train_coordinate_list_hybrid
top_mosaic_09cm_area7_dsm_09cm_matching_area7_top_mosaic_09cm_area7_2000_1400,0.847436811649943,0.3622377622377623,0.064989517819707,0.2006993006993007,0.0698812019566736,0.456213165
top_mosaic_09cm_area23_dsm_09cm_matching_area23_top_mosaic_09cm_area23_2000_1400,0.875067931587857,0.5370629370629371,0.389238294898672,0.2909090909090909,0.5038434661076171,0.632153113
top_mosaic_09cm_area21_dsm_09cm_matching_area21_top_mosaic_09cm_area21_1200_0,0.915146963770563,0.3384615384615385,0.444444444444444,0.1895104895104895,0.2921034241788959,0.679795704
top_mosaic_09cm_area37_dsm_09cm_matching_area37_top_mosaic_09cm_area37_0_600,0.913662222919329,0.5601398601398602,0.378057302585604,0.7580419580419581,0.7582110412299091,0.645859763
top_mosaic_09cm_area32_dsm_09cm_matching_area32_top_mosaic_09cm_area32_2000_400,0.830562708565723,0.2405594405594405,0.291404612159329,0.1328671328671329,0.440251572327044,0.56098366
top_mosaic_09cm_area5_dsm_09cm_matching_area5_top_mosaic_09cm_area5_2301_800,0.863841216438278,0.3566433566433566,0.348008385744235,0.1979020979020979,0.2061495457721872,0.605924801
top_mosaic_09cm_area13_dsm_09cm_matching_area13_top_mosaic_09cm_area13_2200_400,0.804164560238399,0.9755244755244756,0.593291404612159,0.8853146853146853,0.8853948287910552,0.698727982
top_mosaic_09cm_area32_dsm_09cm_matching_area32_top_mosaic_09cm_area32_2000_800,0.737210460236852,0.0321678321678321,0.36198462613557,0.0097902097902098,0.1865828092243186,0.549597543
top_mosaic_09cm_area3_dsm_09cm_matching_area3_top_mosaic_09cm_area3_2000_1750,0.728690840381102,0.8818181818181818,0.338225017470301,0.4503496503496503,0.1593291404612159,0.533457929
top_mosaic_09cm_area5_dsm_09cm_matching_area5_top_mosaic_09cm_area5_1600_1200,0.916263646420339,0.2314685314685315,0.037735849056604,0.1265734265734266,0.0398322851153039,0.476999748
top_mosaic_09cm_area21_dsm_09cm_matching_area21_top_mosaic_09cm_area21_2200_400,0.586944910038481,0.027972027972028,0.082459818308875,0.8496503496503497,0.8497554157931516,0.334702364
top_mosaic_09cm_area7_dsm_09cm_matching_area7_top_mosaic_09cm_area7_1200_1200,0.894176910500138,0.8426573426573427,0.186582809224319,0.4356643356643357,0.087351502445842,0.54037986
top_mosaic_09cm_area32_dsm_09cm_matching_area32_top_mosaic_09cm_area32_1600_400,0.802800107445034,0.4454545454545454,0.986023759608665,0.2433566433566433,0.246680642907058,0.894411934
top_mosaic_09cm_area26_dsm_09cm_matching_area26_top_mosaic_09cm_area26_400_1200,0.890582950231823,0.951048951048951,0.854647099930119,0.4853146853146853,0.0286512928022362,0.872615025
top_mosaic_09cm_area21_dsm_09cm_matching_area21_top_mosaic_09cm_area21_600_200,0.870422034920446,0.4167832167832168,0.220824598183089,0.7034965034965035,0.7037037037037037,0.545623317
top_mosaic_09cm_area1_dsm_09cm_matching_area1_top_mosaic_09cm_area1_2313_1200,0.705639545072309,0.6384615384615384,0.250174703004892,0.93006993006993,0.9301187980433264,0.477907124
top_mosaic_09cm_area3_dsm_09cm_matching_area3_top_mosaic_09cm_area3_800_1200,0.745046299698966,0.8447552447552448,0.383647798742138,0.8783216783216783,0.8784067085953878,0.564347049
top_mosaic_09cm_area13_dsm_09cm_matching_area13_top_mosaic_09cm_area13_1400_2000,0.889387165876995,0.4097902097902097,0.748427672955975,0.2237762237762237,0.10062893081761,0.818907419
top_mosaic_09cm_area32_dsm_09cm_matching_area32_top_mosaic_09cm_area32_2200_1600,0.777136184643212,0.637062937062937,0.823899371069182,0.3384615384615385,0.1327742837176799,0.800517778
top_mosaic_09cm_area17_dsm_09cm_matching_area17_top_mosaic_09cm_area17_0_400,0.68119036973499,0.558041958041958,0.755415793151642,0.2986013986013985,0.0335429769392033,0.718303081
top_mosaic_09cm_area21_dsm_09cm_matching_area21_top_mosaic_09cm_area21_1000_1000,0.824151569163468,0.8391608391608392,0.224318658280922,0.7244755244755245,0.7246680642907058,0.524235114
top_mosaic_09cm_area3_dsm_09cm_matching_area3_top_mosaic_09cm_area3_1000_200,0.818704146948658,0.5608391608391609,0.206149545772187,0.8657342657342657,0.8658280922431866,0.512426846
top_mosaic_09cm_area26_dsm_09cm_matching_area26_top_mosaic_09cm_area26_200_1200,0.957723269057078,0.9006993006993007,0.819007686932215,0.4601398601398602,0.1844863731656184,0.888365478
top_mosaic_09cm_area32_dsm_09cm_matching_area32_top_mosaic_09cm_area32_1000_1600,0.788353825754637,0.3265734265734266,0.871418588399721,0.7062937062937062,0.7064989517819706,0.829886207
top_mosaic_09cm_area21_dsm_09cm_matching_area21_top_mosaic_09cm_area21_600_1647,0.78758997648302,0.9055944055944056,0.359189378057303,0.6531468531468532,0.6533892382948987,0.573389677
top_mosaic_09cm_area23_dsm_09cm_matching_area23_top_mosaic_09cm_area23_800_1647,0.799460861404595,0.3419580419580419,0.784067085953878,0.1909090909090909,0.1851851851851851,0.791763974
top_mosaic_09cm_area21_dsm_09cm_matching_area21_top_mosaic_09cm_area21_1200_800,0.914321568612621,0.7846153846153846,0.123689727463312,0.6916083916083916,0.6918238993710691,0.519005648
top_mosaic_09cm_area32_dsm_09cm_matching_area32_top_mosaic_09cm_area32_1600_600,0.881764876024164,0.4888111888111888,0.981132075471698,0.5832167832167832,0.583508036338225,0.931448476
top_mosaic_09cm_area17_dsm_09cm_matching_area17_top_mosaic_09cm_area17_0_2080,0.679070304940571,0.0552447552447552,0.865828092243187,0.955944055944056,0.9559748427672956,0.772449199
top_mosaic_09cm_area3_dsm_09cm_matching_area3_top_mosaic_09cm_area3_0_400,0.817110854520042,0.8671328671328671,0.445842068483578,0.8104895104895105,0.8106219426974144,0.631476462
top_mosaic_09cm_area13_dsm_09cm_matching_area13_top_mosaic_09cm_area13_400_2400,0.923672125853209,0.602097902097902,0.550663871418588,0.3223776223776223,0.3025856044723969,0.737167999
top_mosaic_09cm_area17_dsm_09cm_matching_area17_top_mosaic_09cm_area17_200_2080,0.078611294041388,0.002097902097902,0.649895178197065,0.6377622377622378,0.6380153738644304,0.364253236
top_mosaic_09cm_area32_dsm_09cm_matching_area32_top_mosaic_09cm_area32_2200_1200,0.756201846134932,0.2825174825174825,0.651292802236198,0.1552447552447552,0.4220824598183089,0.703747324
top_mosaic_09cm_area17_dsm_09cm_matching_area17_top_mosaic_09cm_area17_800_400,0.848283142298308,0.8062937062937063,0.473095737246681,0.7510489510489511,0.7512229210342418,0.66068944
top_mosaic_09cm_area5_dsm_09cm_matching_area5_top_mosaic_09cm_area5_1200_0,0.742057387601029,0.0727272727272727,0.138364779874214,0.9405594405594404,0.9406009783368274,0.440211084
top_mosaic_09cm_area3_dsm_09cm_matching_area3_top_mosaic_09cm_area3_2600_1750,0.80382405016475,0.8552447552447553,0.639412997903564,0.4398601398601398,0.3773584905660377,0.721618524
top_mosaic_09cm_area3_dsm_09cm_matching_area3_top_mosaic_09cm_area3_2200_1000,0.894314998886742,0.8503496503496504,0.230607966457023,0.9517482517482516,0.9517819706498952,0.562461483
top_mosaic_09cm_area23_dsm_09cm_matching_area23_top_mosaic_09cm_area23_0_1400,0.791693332605753,0.772027972027972,0.485674353598882,0.5650349650349651,0.5653389238294899,0.638683843
top_mosaic_09cm_area32_dsm_09cm_matching_area32_top_mosaic_09cm_area32_200_200,0.650543115584679,0.3398601398601398,0.923130677847659,0.5293706293706294,0.5296995108315863,0.786836897
top_mosaic_09cm_area32_dsm_09cm_matching_area32_top_mosaic_09cm_area32_800_1600,0.893699583491936,0.0398601398601398,0.419986023759609,0.0111888111888112,0.1397624039133473,0.656842804
top_mosaic_09cm_area13_dsm_09cm_matching_area13_top_mosaic_09cm_area13_600_1800,0.816162112212328,0.8783216783216783,0.706498951781971,0.4475524475524476,0.1083158630328441,0.761330532
top_mosaic_09cm_area17_dsm_09cm_matching_area17_top_mosaic_09cm_area17_0_1000,0.65948331439206,0.1293706293706293,0.907756813417191,0.0615384615384615,0.453529000698812,0.783620064
top_mosaic_09cm_area5_dsm_09cm_matching_area5_top_mosaic_09cm_area5_1800_0,0.822433131078117,0.3118881118881119,0.160027952480783,0.1755244755244754,0.1886792452830188,0.491230542
top_mosaic_09cm_area26_dsm_09cm_matching_area26_top_mosaic_09cm_area26_0_600,0.91869231001531,0.1895104895104895,0.505241090146751,0.0993006993006992,0.1928721174004193,0.7119667
top_mosaic_09cm_area1_dsm_09cm_matching_area1_top_mosaic_09cm_area1_200_800,0.755084250647785,0.634965034965035,0.542976939203354,0.3370629370629371,0.3962264150943396,0.649030595
top_mosaic_09cm_area1_dsm_09cm_matching_area1_top_mosaic_09cm_area1_1200_0,0.76600524134782,0.6594405594405595,0.089447938504542,0.3475524475524475,0.4584206848357792,0.42772659
top_mosaic_09cm_area21_dsm_09cm_matching_area21_top_mosaic_09cm_area21_1600_1647,0.891662934645859,0.4615384615384615,0.756114605171209,0.2503496503496504,0.3668763102725367,0.82388877
top_mosaic_09cm_area7_dsm_09cm_matching_area7_top_mosaic_09cm_area7_400_1600,0.773555427915444,0.13006993006993,0.815513626834382,0.0622377622377622,0.450733752620545,0.794534527
top_mosaic_09cm_area17_dsm_09cm_matching_area17_top_mosaic_09cm_area17_400_2080,0.310467769865812,0.0076923076923076,0.645702306079664,0.579020979020979,0.5793151642208246,0.478085038
top_mosaic_09cm_area7_dsm_09cm_matching_area7_top_mosaic_09cm_area7_200_200,0.892440106996249,0.8321678321678322,0.296296296296296,0.4300699300699301,0.0524109014675052,0.594368202
top_mosaic_09cm_area13_dsm_09cm_matching_area13_top_mosaic_09cm_area13_1800_2200,0.900692624116944,0.4,0.266946191474493,0.7965034965034965,0.7966457023060797,0.583819408
top_mosaic_09cm_area13_dsm_09cm_matching_area13_top_mosaic_09cm_area13_800_600,0.818827510399097,0.1993006993006992,0.70230607966457,0.1069930069930069,0.4143955276030748,0.760566795
top_mosaic_09cm_area21_dsm_09cm_matching_area21_top_mosaic_09cm_area21_1200_200,0.758753922082344,0.1083916083916084,0.195667365478686,0.8713286713286713,0.8714185883997205,0.477210644
top_mosaic_09cm_area26_dsm_09cm_matching_area26_top_mosaic_09cm_area26_1400_2000,0.867147730738695,0.6930069930069931,0.19916142557652,0.5300699300699301,0.5303983228511531,0.533154578
top_mosaic_09cm_area23_dsm_09cm_matching_area23_top_mosaic_09cm_area23_1400_1000,0.997307983714905,0.8258741258741259,0.332634521313767,0.6489510489510489,0.6491963661774982,0.664971253
top_mosaic_09cm_area13_dsm_09cm_matching_area13_top_mosaic_09cm_area13_1000_400,0.808870193418061,0.983916083916084,0.496156533892383,0.5013986013986014,0.2285115303983228,0.652513364
top_mosaic_09cm_area26_dsm_09cm_matching_area26_top_mosaic_09cm_area26_1000_2200,0.884368896764837,0.2006993006993007,0.848357791754018,0.7517482517482518,0.7519217330538085,0.866363344
top_mosaic_09cm_area1_dsm_09cm_matching_area1_top_mosaic_09cm_area1_800_600,0.81567074489599,0.5174825174825175,0.228511530398323,0.9657342657342656,0.96575821104123,0.522091138
top_mosaic_09cm_area21_dsm_09cm_matching_area21_top_mosaic_09cm_area21_1800_0,0.72583215974811,0.0146853146853146,0.108315863032844,0.0027972027972027,0.387141858839972,0.417074011
top_mosaic_09cm_area23_dsm_09cm_matching_area23_top_mosaic_09cm_area23_1800_1000,0.788887118387378,0.6601398601398601,0.331236897274633,0.7461538461538462,0.7463312368972747,0.560062008
top_mosaic_09cm_area7_dsm_09cm_matching_area7_top_mosaic_09cm_area7_200_1400,0.788639695991359,0.5083916083916085,0.737945492662474,0.7993006993006992,0.7994409503843466,0.763292594
top_mosaic_09cm_area3_dsm_09cm_matching_area3_top_mosaic_09cm_area3_2600_800,0.923723304515105,0.4762237762237762,0.747728860936408,0.6818181818181819,0.6820405310971349,0.835726083
top_mosaic_09cm_area21_dsm_09cm_matching_area21_top_mosaic_09cm_area21_1800_200,0.857099466901006,0.6762237762237762,0.833682739343117,0.3552447552447553,0.2962962962962963,0.845391103
top_mosaic_09cm_area13_dsm_09cm_matching_area13_top_mosaic_09cm_area13_2302_2400,0.940547609060598,0.0867132867132867,0.770090845562544,0.037062937062937,0.3445143256464011,0.855319227
top_mosaic_09cm_area5_dsm_09cm_matching_area5_top_mosaic_09cm_area5_2301_1631,0.875458462976022,0.2461538461538461,0.781970649895178,0.1356643356643356,0.2795248078266946,0.828714556
top_mosaic_09cm_area1_dsm_09cm_matching_area1_top_mosaic_09cm_area1_1000_1000,0.861219634445323,0.7881118881118881,0.372466806429071,0.4076923076923077,0.4437456324248777,0.61684322
top_mosaic_09cm_area5_dsm_09cm_matching_area5_top_mosaic_09cm_area5_1600_600,0.912125912190183,0.6923076923076923,0.113906359189378,0.6132867132867132,0.6135569531795947,0.513016136
top_mosaic_09cm_area5_dsm_09cm_matching_area5_top_mosaic_09cm_area5_1800_1400,0.733714510447705,0.2335664335664335,0.649196366177498,0.127972027972028,0.1069182389937107,0.691455438
top_mosaic_09cm_area32_dsm_09cm_matching_area32_top_mosaic_09cm_area32_2299_1200,0.758129519586277,0.2916083916083916,0.900768693221523,0.1615384615384615,0.0349406009783368,0.829449106
top_mosaic_09cm_area5_dsm_09cm_matching_area5_top_mosaic_09cm_area5_2200_200,0.961634494647414,0.8664335664335664,0.338923829489867,0.6986013986013986,0.6988120195667366,0.650279162
top_mosaic_09cm_area1_dsm_09cm_matching_area1_top_mosaic_09cm_area1_2000_1600,0.857266537874143,0.744055944055944,0.270440251572327,0.8741258741258742,0.8742138364779874,0.563853395
top_mosaic_09cm_area21_dsm_09cm_matching_area21_top_mosaic_09cm_area21_2200_800,0.918624814385405,0.0713286713286713,0.016771488469602,0.0293706293706293,0.3577917540181691,0.467698151
top_mosaic_09cm_area7_dsm_09cm_matching_area7_top_mosaic_09cm_area7_1200_600,0.851003223790451,0.1412587412587412,0.753319357092942,0.072027972027972,0.4807826694619147,0.80216129
top_mosaic_09cm_area17_dsm_09cm_matching_area17_top_mosaic_09cm_area17_1000_1800,0.801614505573738,0.4916083916083916,0.50314465408805,0.2685314685314686,0.3214535290006988,0.65237958
top_mosaic_09cm_area21_dsm_09cm_matching_area21_top_mosaic_09cm_area21_400_1000,0.849203282368394,0.9538461538461538,0.211740041928721,0.6783216783216783,0.6785464709993012,0.530471662
top_mosaic_09cm_area26_dsm_09cm_matching_area26_top_mosaic_09cm_area26_1000_800,0.877958431123499,0.3692307692307692,0.19706498951782,0.2041958041958042,0.3508036338225017,0.53751171
top_mosaic_09cm_area21_dsm_09cm_matching_area21_top_mosaic_09cm_area21_2000_1200,0.773165124736622,0.1160839160839161,0.327742837176799,0.0552447552447552,0.3640810621942697,0.550453981
top_mosaic_09cm_area1_dsm_09cm_matching_area1_top_mosaic_09cm_area1_400_1400,0.888471405252868,0.9951048951048952,0.883997204751922,0.5174825174825175,0.5178197064989518,0.886234305
top_mosaic_09cm_area23_dsm_09cm_matching_area23_top_mosaic_09cm_area23_1000_400,0.909073813272075,0.6531468531468532,0.492662473794549,0.3454545454545454,0.2606568832983927,0.700868144
top_mosaic_09cm_area13_dsm_09cm_matching_area13_top_mosaic_09cm_area13_1400_800,0.798541177753195,0.6076923076923078,0.508735150244584,0.672027972027972,0.6722571628232006,0.653638164
top_mosaic_09cm_area17_dsm_09cm_matching_area17_top_mosaic_09cm_area17_400_800,0.826952338958951,0.8993006993006993,0.542278127183788,0.4587412587412587,0.1949685534591195,0.684615233
top_mosaic_09cm_area13_dsm_09cm_matching_area13_top_mosaic_09cm_area13_200_2562,0.85980973539141,0.9181818181818182,0.689028651292802,0.4685314685314685,0.0132774283717679,0.774419193
top_mosaic_09cm_area23_dsm_09cm_matching_area23_top_mosaic_09cm_area23_1200_1200,0.697488689780267,0.911888111888112,0.415793151642208,0.5307692307692308,0.5310971348707197,0.556640921
top_mosaic_09cm_area23_dsm_09cm_matching_area23_top_mosaic_09cm_area23_2290_200,0.821859673601047,0.5545454545454546,0.686932215234102,0.2979020979020979,0.5094339622641509,0.754395944
top_mosaic_09cm_area3_dsm_09cm_matching_area3_top_mosaic_09cm_area3_200_1000,0.694094651763339,0.7923076923076923,0.408106219426974,0.409090909090909,0.3424178895877009,0.551100436
top_mosaic_09cm_area26_dsm_09cm_matching_area26_top_mosaic_09cm_area26_1000_1200,0.84154150143215,0.4468531468531468,0.737246680642907,0.2440559440559441,0.3459119496855345,0.789394091
top_mosaic_09cm_area1_dsm_09cm_matching_area1_top_mosaic_09cm_area1_2313_1400,0.918994252710029,0.93006993006993,0.277428371767994,0.9790209790209792,0.979035639412998,0.598211312
top_mosaic_09cm_area7_dsm_09cm_matching_area7_top_mosaic_09cm_area7_2200_1400,0.771041321655826,0.1965034965034965,0.673654786862334,0.1041958041958042,0.1733053808525506,0.722348054
top_mosaic_09cm_area3_dsm_09cm_matching_area3_top_mosaic_09cm_area3_2200_1600,0.861697352669541,0.7160839160839161,0.509433962264151,0.520979020979021,0.5213137665967854,0.685565657
top_mosaic_09cm_area37_dsm_09cm_matching_area37_top_mosaic_09cm_area37_1400_1600,0.935806331755016,0.7216783216783217,0.401118099231307,0.3804195804195804,0.2194269741439553,0.668462215
top_mosaic_09cm_area13_dsm_09cm_matching_area13_top_mosaic_09cm_area13_1400_1000,0.716654710161131,0.5615384615384615,0.500349406009783,0.6293706293706294,0.6296296296296297,0.608502058
top_mosaic_09cm_area32_dsm_09cm_matching_area32_top_mosaic_09cm_area32_1400_800,0.625149153568253,0.2328671328671329,0.747030048916841,0.1272727272727273,0.0838574423480083,0.686089601
top_mosaic_09cm_area37_dsm_09cm_matching_area37_top_mosaic_09cm_area37_1000_1000,0.799027872211562,0.2440559440559441,0.626135569531796,0.7181818181818183,0.7183787561146052,0.712581721
top_mosaic_09cm_area32_dsm_09cm_matching_area32_top_mosaic_09cm_area32_400_800,0.8638701881577,0.0559440559440559,0.441649196366178,0.0195804195804195,0.3221523410202656,0.652759692
top_mosaic_09cm_area3_dsm_09cm_matching_area3_top_mosaic_09cm_area3_2000_0,0.942048090922927,0.7475524475524475,0.088050314465409,0.6027972027972028,0.6030747728860937,0.515049203
top_mosaic_09cm_area21_dsm_09cm_matching_area21_top_mosaic_09cm_area21_1400_200,0.683937075650458,0.3643356643356643,0.522711390635919,0.8412587412587412,0.8413696715583509,0.603324233
top_mosaic_09cm_area3_dsm_09cm_matching_area3_top_mosaic_09cm_area3_400_1600,0.919844957370797,0.7251748251748251,0.729559748427673,0.6083916083916083,0.6086652690426275,0.824702353
top_mosaic_09cm_area5_dsm_09cm_matching_area5_top_mosaic_09cm_area5_1800_1200,0.732585069808956,0.079020979020979,0.041229909154438,0.0314685314685314,0.0363382250174703,0.386907489
top_mosaic_09cm_area3_dsm_09cm_matching_area3_top_mosaic_09cm_area3_1400_800,0.915234259277732,0.9167832167832168,0.545073375262054,0.8272727272727273,0.827393431167016,0.730153817
top_mosaic_09cm_area1_dsm_09cm_matching_area1_top_mosaic_09cm_area1_0_1000,0.744684837834227,0.6041958041958042,0.544374563242488,0.3237762237762237,0.0593990216631726,0.644529701
top_mosaic_09cm_area1_dsm_09cm_matching_area1_top_mosaic_09cm_area1_0_0,0.652329581788401,0.1839160839160839,0.422082459818309,0.0958041958041958,0.5003494060097834,0.537206021
top_mosaic_09cm_area3_dsm_09cm_matching_area3_top_mosaic_09cm_area3_1800_1600,0.845071400077813,0.6853146853146853,0.499650593990217,0.3622377622377623,0.3361285814116003,0.672360997
